1,abdicate,0,0,10
992,ductile,0,0,10
993,dumb,0,0,10
994,dungeon,0,0,10
995,drought,0,0,10
996,drowsy,0,0,10
997,durable,0,0,10
998,dusky,0,0,10
999,dwell,0,0,10
1000,dwindle,0,0,10
1001,dye,0,0,10
1002,ebb,0,0,10
1003,eccentric,0,0,10
1004,economic,0,0,10
1005,economical,0,0,10
1006,economics,0,0,10
1007,dwelling,0,0,10
1008,economize,0,0,10
1009,due,0,0,10
1010,ecstasy,0,0,10
1011,edge,0,0,10
1012,edible,0,0,10
1013,edify,0,0,10
1014,efface,0,0,10
1015,effective,0,0,10
1016,effectuate,0,0,10
1017,effuse,0,0,10
1018,efficient,0,0,10
1019,egoist,0,0,10
1020,elapse,0,0,10
1021,effect,0,0,10
1022,elasticity,0,0,10
1023,elation,0,0,10
1024,election,0,0,10
1025,elegant,0,0,10
1026,elementary,0,0,10
1027,eject,0,0,10
1028,elaborate,0,0,10
1029,elite,0,0,10
1030,eloquence,0,0,10
1031,eloquent,0,0,10
1032,elevate,0,0,10
1033,elucidate,0,0,10
1034,element,0,0,10
1035,elude,0,0,10
1036,elusive,0,0,10
1037,emaciate,0,0,10
1038,emaciated,0,0,10
1039,embalm,0,0,10
1040,embarrass,0,0,10
1041,embellish,0,0,10
1042,embezzle,0,0,10
1043,embody,0,0,10
1044,embrace,0,0,10
1045,embroider,0,0,10
1046,emend,0,0,10
1047,emigrate,0,0,10
1048,emerge,0,0,10
1049,eminent,0,0,10
1050,emphasize,0,0,10
1051,emphatic,0,0,10
1052,employee,0,0,10
1053,employer,0,0,10
1054,empower,0,0,10
1055,emulate,0,0,10
1056,enable,0,0,10
1057,enact,0,0,10
1058,enchant,0,0,10
1059,encompass,0,0,10
1060,encroach,0,0,10
1061,encourage,0,0,10
1062,encumber,0,0,10
1063,empty,0,0,10
1064,endanger,0,0,10
1065,endeavour,0,0,10
1066,endless,0,0,10
1067,endorse,0,0,10
1068,endure,0,0,10
1069,energetic,0,0,10
1070,energize,0,0,10
1071,enervate,0,0,10
1072,engender,0,0,10
1073,engross,0,0,10
1074,engrossed,0,0,10
1075,engulf,0,0,10
1076,enhance,0,0,10
1077,enigma,0,0,10
1078,enigmatic,0,0,10
1079,enlighten,0,0,10
1080,enormous,0,0,10
1081,enlist,0,0,10
1082,enrage,0,0,10
1083,enrapture,0,0,10
1084,enrich,0,0,10
1085,enslave,0,0,10
1086,entail,0,0,10
1087,entangle,0,0,10
1088,enterprise,0,0,10
1089,entertain,0,0,10
1090,enthral,0,0,10
1091,entice,0,0,10
1092,enthusiasm,0,0,10
1093,entitle,0,0,10
1094,entitle,0,0,10
1095,entity,0,0,10
1096,entrepreneur,0,0,10
1097,entrap,0,0,10
1098,entry,0,0,10
1099,enumerate,0,0,10
1100,enunciate,0,0,10
1101,envoy,0,0,10
1102,envelop,0,0,10
1103,epoch,0,0,10
1104,episode,0,0,10
1105,equal,0,0,10
1106,equate,0,0,10
1107,equation,0,0,10
1108,equator,0,0,10
1109,equilibrium,0,0,10
1110,equitable,0,0,10
1111,equipment,0,0,10
1112,equivalent,0,0,10
1113,equivocate,0,0,10
1114,equivocal,0,0,10
1115,erode,0,0,10
1116,erect,0,0,10
1117,erosion,0,0,10
1118,err,0,0,10
1119,erratic,0,0,10
1120,erroneous,0,0,10
1121,erupt,0,0,10
1122,escape,0,0,10
1123,eschew,0,0,10
1124,escort,0,0,10
1125,essential,0,0,10
1126,esteem,0,0,10
1127,estimable,0,0,10
1128,estimate,0,0,10
1129,eternal,0,0,10
1130,ethics,0,0,10
1131,ethnic,0,0,10
1132,etiquette,0,0,10
1133,erase,0,0,10
1134,euphonious,0,0,10
1135,evacuate,0,0,10
1136,evade,0,0,10
1137,evaluate,0,0,10
1138,evaporate,0,0,10
1139,evasion,0,0,10
1140,evasive,0,0,10
1141,even,0,0,10
1142,eventual,0,0,10
1143,evident,0,0,10
1144,evoke,0,0,10
1145,evolutionary,0,0,10
1146,evolve,0,0,10
1147,exacting,0,0,10
1148,exalt,0,0,10
1149,exaggerate,0,0,10
1150,exalted,0,0,10
1151,exasperate,0,0,10
1152,evidence,0,0,10
1153,excavate,0,0,10
1154,exception,0,0,10
1155,excellent,0,0,10
1156,excerpt,0,0,10
1157,exceptional,0,0,10
1158,excess,0,0,10
1159,excessive,0,0,10
1160,exchange,0,0,10
1161,excitement,0,0,10
1162,exclaim,0,0,10
1163,exclude,0,0,10
1164,exclusion,0,0,10
1165,exclusive,0,0,10
1166,excuse,0,0,10
1167,exemplary,0,0,10
1168,exemplify,0,0,10
1169,exempt,0,0,10
1170,exert,0,0,10
1171,exhale,0,0,10
1172,exhaustive,0,0,10
1173,exhaust,0,0,10
1174,exhibit,0,0,10
1175,exhume,0,0,10
1176,exist,0,0,10
1177,exile,0,0,10
1178,exit,0,0,10
1179,exodus,0,0,10
1180,exorbitant,0,0,10
1181,exotic,0,0,10
1182,expansive,0,0,10
1183,expedite,0,0,10
1184,expedition,0,0,10
1185,expedient,0,0,10
1186,expeditious,0,0,10
1187,experienced,0,0,10
1188,expertise,0,0,10
1189,expire,0,0,10
1190,explicit,0,0,10
1191,explode,0,0,10
1192,exploit,0,0,10
1193,explore,0,0,10
1194,explosive,0,0,10
1195,exposure,0,0,10
1196,expound,0,0,10
1197,exquisite,0,0,10
1198,exponent,0,0,10
1199,extemporaneous,0,0,10
1200,extant,0,0,10
1201,extension,0,0,10
1202,extensive,0,0,10
1203,extenuate,0,0,10
1204,exterminate,0,0,10
1205,external,0,0,10
1206,extinct,0,0,10
1207,extinction,0,0,10
1208,extol,0,0,10
1209,extort,0,0,10
1210,extinguish,0,0,10
1211,extraneous,0,0,10
1212,extravagant,0,0,10
1213,extricate,0,0,10
1214,exude,0,0,10
1215,eyewitness,0,0,10
1216,fabricate,0,0,10
1217,exultant,0,0,10
1218,facet,0,0,10
1219,facetious,0,0,10
1220,facility,0,0,10
1221,facile,0,0,10
1222,factious,0,0,10
1223,faint,0,0,10
1224,faithful,0,0,10
1225,fallible,0,0,10
1226,familiarize,0,0,10
1227,famish,0,0,10
1228,fanatic,0,0,10
1229,fanaticism,0,0,10
1230,fantasy,0,0,10
1231,farce,0,0,10
1232,fascinate,0,0,10
1233,fashionable,0,0,10
1234,fatalism,0,0,10
1235,fatuous,0,0,10
1236,feasible,0,0,10
1237,fateful,0,0,10
1238,feat,0,0,10
1239,feeble,0,0,10
1240,feign,0,0,10
1241,fermentation,0,0,10
1242,ferocious,0,0,10
1243,ferret,0,0,10
1244,fertile,0,0,10
1245,fertilizer,0,0,10
1246,fervent,0,0,10
1247,fester,0,0,10
1248,fetter,0,0,10
1249,feud,0,0,10
1250,feverish,0,0,10
1251,fickle,0,0,10
1252,fiction,0,0,10
1253,fictitious,0,0,10
1254,fidelity,0,0,10
1255,figment,0,0,10
1256,figure-head,0,0,10
1257,filthy,0,0,10
1258,final,0,0,10
1259,finance,0,0,10
1260,finch,0,0,10
1261,fishy,0,0,10
1262,firm,0,0,10
1263,fitful,0,0,10
1264,fitting,0,0,10
1265,fixed,0,0,10
1266,fixture,0,0,10
1267,flare,0,0,10
1268,flatter,0,0,10
1269,flay,0,0,10
1270,flavour,0,0,10
1271,flaw,0,0,10
1272,fit,0,0,10
1273,fine,0,0,10
1274,flee,0,0,10
1275,flexible,0,0,10
1276,flicker,0,0,10
1277,flighty,0,0,10
1278,flimsy,0,0,10
1279,flout,0,0,10
1280,flip,0,0,10
1281,flora,0,0,10
1282,flounder,0,0,10
1283,fluent,0,0,10
1284,fluffy,0,0,10
1285,flush,0,0,10
1286,fluctuate,0,0,10
1287,fluster,0,0,10
1288,foam,0,0,10
1289,fog,0,0,10
1290,foil,0,0,10
1291,foment,0,0,10
1292,foremost,0,0,10
1293,forbid,0,0,10
1294,foe,0,0,10
1295,forerunner,0,0,10
1296,foresight,0,0,10
1297,foresee,0,0,10
1298,forestall,0,0,10
1299,foretell,0,0,10
1300,forge,0,0,10
1301,formal,0,0,10
1302,formidable,0,0,10
1303,former,0,0,10
1304,forlorn,0,0,10
1305,forsake,0,0,10
1306,fort,0,0,10
1307,forth,0,0,10
1308,forte,0,0,10
1309,forthright,0,0,10
1310,fortify,0,0,10
1311,fortitude,0,0,10
1312,fortress,0,0,10
1313,fortunate,0,0,10
1314,fortuitous,0,0,10
1315,fortune,0,0,10
1316,foul,0,0,10
1317,fowl,0,0,10
1318,fraction,0,0,10
1319,fracture,0,0,10
1320,fragile,0,0,10
1321,fragment,0,0,10
1322,fragmentary,0,0,10
1323,fragrant,0,0,10
1324,frank,0,0,10
1325,fraternal,0,0,10
1326,frail,0,0,10
1327,fraud,0,0,10
1328,fraudulent,0,0,10
1329,fraught,0,0,10
1330,frenzy,0,0,10
1331,fret,0,0,10
1332,friction,0,0,10
1333,fright,0,0,10
1334,frown,0,0,10
1335,frigid,0,0,10
1336,frowzy,0,0,10
1337,frugal,0,0,10
1338,frustrate,0,0,10
1339,fulminate,0,0,10
1340,functional,0,0,10
1341,fund,0,0,10
1342,fundamental,0,0,10
1343,furious,0,0,10
1344,furniture,0,0,10
1345,further,0,0,10
1346,fury,0,0,10
1347,fusion,0,0,10
1348,futile,0,0,10
1349,fussy,0,0,10
1350,fuzz,0,0,10
1351,gainful,0,0,10
1352,gainsay,0,0,10
1353,galaxy,0,0,10
1354,gale,0,0,10
1355,gallant,0,0,10
1356,gallery,0,0,10
1357,gangster,0,0,10
1358,gap,0,0,10
1359,garner,0,0,10
1360,garnish,0,0,10
1361,gash,0,0,10
1362,garb,0,0,10
1363,gasoline,0,0,10
1364,gasp,0,0,10
1365,gauche,0,0,10
1366,gauge,0,0,10
1367,gaze,0,0,10
1368,gear,0,0,10
1369,gem,0,0,10
1370,general,0,0,10
1371,generalize,0,0,10
1372,generally,0,0,10
1373,generous,0,0,10
1374,generously,0,0,10
1375,generate,0,0,10
1376,genial,0,0,10
1377,genre,0,0,10
1378,genteel,0,0,10
1379,gentry,0,0,10
1380,gentility,0,0,10
1381,genuine,0,0,10
1382,geometry,0,0,10
1383,germinate,0,0,10
1384,gibe,0,0,10
1385,gild,0,0,10
1386,girdle,0,0,10
1387,gist,0,0,10
1388,glacial,0,0,10
1389,glamour,0,0,10
1390,glamorous,0,0,10
1391,glaring,0,0,10
1392,glaze,0,0,10
1393,gleam,0,0,10
1394,glean,0,0,10
1395,glide,0,0,10
1396,gleeful,0,0,10
1397,gloom,0,0,10
1398,gloomy,0,0,10
1399,glossary,0,0,10
1400,glorious,0,0,10
1401,glossy,0,0,10
1402,gnaw,0,0,10
1403,gorge,0,0,10
1404,gorgeous,0,0,10
1405,gossip,0,0,10
1406,govern,0,0,10
1407,grab,0,0,10
1408,gracious,0,0,10
1409,grasp,0,0,10
1410,grand,0,0,10
1411,gratify,0,0,10
1412,grateful,0,0,10
1413,gratitude,0,0,10
1414,gratuitous,0,0,10
1415,gravity,0,0,10
1416,grease,0,0,10
1417,greedy,0,0,10
1418,greasy,0,0,10
1419,grievance,0,0,10
1420,gregarious,0,0,10
1421,grieved,0,0,10
1422,grieve,0,0,10
1423,grim,0,0,10
1424,grind,0,0,10
1425,grip,0,0,10
1426,grotty,0,0,10
1427,grudge,0,0,10
1428,grope,0,0,10
1429,grumble,0,0,10
1430,grumpy,0,0,10
1431,guarantee,0,0,10
1432,guileless,0,0,10
1433,guise,0,0,10
1434,gush,0,0,10
1435,hackneyed,0,0,10
1436,haggle,0,0,10
1437,hamper,0,0,10
1438,handy,0,0,10
1439,handicap,0,0,10
1440,hail,0,0,10
1441,handle,0,0,10
1442,haphazard,0,0,10
1443,harass,0,0,10
1444,halt,0,0,10
1445,hardheaded,0,0,10
1446,hardly,0,0,10
1447,hardy,0,0,10
1448,harness,0,0,10
1449,harsh,0,0,10
1450,harry,0,0,10
1451,hasten,0,0,10
1452,harvest,0,0,10
1453,hasty,0,0,10
1454,hatch,0,0,10
1455,hatchet,0,0,10
1456,hatred,0,0,10
1457,haughty,0,0,10
1458,haul,0,0,10
1459,haunt,0,0,10
1460,haven,0,0,10
1461,hazard,0,0,10
1462,hazardous,0,0,10
1463,headstrong,0,0,10
1464,heal,0,0,10
1465,healthful,0,0,10
1466,hearsay,0,0,10
1467,hectic,0,0,10
1468,heave,0,0,10
1469,heirship,0,0,10
1470,heedless,0,0,10
1471,helpless,0,0,10
1472,head,0,0,10
1473,heredity,0,0,10
1474,heresy,0,0,10
1475,heritage,0,0,10
1476,hermit,0,0,10
1477,hew,0,0,10
1478,hesitate,0,0,10
1479,hideous,0,0,10
1480,highlight,0,0,10
1481,hike,0,0,10
1482,hilarious,0,0,10
1483,hinder,0,0,10
1484,hilarity,0,0,10
1485,hinge,0,0,10
1486,hinge,0,0,10
1487,hoarse,0,0,10
1488,hoax,0,0,10
1489,hoist,0,0,10
1490,holocaust,0,0,10
1491,homicide,0,0,10
1492,homage,0,0,10
1493,homogeneous,0,0,10
1494,horror,0,0,10
1495,horizontal,0,0,10
1496,hospitable,0,0,10
1497,hostile,0,0,10
1498,howl,0,0,10
1499,hubbub,0,0,10
1500,humid,0,0,10
1501,human,0,0,10
1502,humane,0,0,10
1503,humidity,0,0,10
1504,humiliate,0,0,10
1505,humorous,0,0,10
1506,hurdle,0,0,10
1507,hunger,0,0,10
1508,hurl,0,0,10
1509,hurricane,0,0,10
1510,hump,0,0,10
1511,husbandry,0,0,10
1512,hustle,0,0,10
1513,hybrid,0,0,10
1514,hygiene,0,0,10
1515,hypothesis,0,0,10
1516,identical,0,0,10
1517,ideology,0,0,10
1518,identify,0,0,10
1519,idiocy,0,0,10
1520,idiosyncrasy,0,0,10
1521,idiotic,0,0,10
1522,idiot,0,0,10
1523,idol,0,0,10
1524,idyllic,0,0,10
1525,ignite,0,0,10
1526,ignoble,0,0,10
1527,ignominious,0,0,10
1528,ignorance,0,0,10
1529,ignorant,0,0,10
1530,ignore,0,0,10
1531,illegible,0,0,10
1532,illegitimate,0,0,10
1533,illicit,0,0,10
1534,illiterate,0,0,10
1535,illuminate,0,0,10
1536,illusion,0,0,10
1537,illustrate,0,0,10
1538,illustrious,0,0,10
1539,imaginary,0,0,10
1540,imaginative,0,0,10
1541,imbibe,0,0,10
1542,imbue,0,0,10
1543,imitate,0,0,10
1544,immediate,0,0,10
1545,immense,0,0,10
1546,immerse,0,0,10
1547,immigrate,0,0,10
1548,imminent,0,0,10
1549,immobile,0,0,10
1550,immortal,0,0,10
1551,immune,0,0,10
1552,impact,0,0,10
1553,impair,0,0,10
1554,impale,0,0,10
1555,impart,0,0,10
1556,impartial,0,0,10
1557,impassioned,0,0,10
1558,impassive,0,0,10
1559,impatient,0,0,10
1560,impeach,0,0,10
1561,impeccable,0,0,10
1562,imperative,0,0,10
1563,impel,0,0,10
1564,impertinent,0,0,10
1565,impervious,0,0,10
1566,impetuous,0,0,10
1567,impetus,0,0,10
1568,implement,0,0,10
1569,implement,0,0,10
1570,implicate,0,0,10
1571,implicit,0,0,10
1572,imposing,0,0,10
1573,impotence,0,0,10
1574,impressively,0,0,10
1575,imprisonment,0,0,10
1576,impressionism,0,0,10
1577,impromptu,0,0,10
1578,impropriety,0,0,10
1579,improvident,0,0,10
1580,improvise,0,0,10
1581,imprudent,0,0,10
1582,impudent,0,0,10
1583,impulsive,0,0,10
1584,impulse,0,0,10
1585,impunity,0,0,10
1586,impurity,0,0,10
1587,impute,0,0,10
1588,inborn,0,0,10
1589,inaugurate,0,0,10
1590,incapacitate,0,0,10
1591,impure,0,0,10
1592,incense,0,0,10
1593,incentive,0,0,10
1594,incessant,0,0,10
1595,incipient,0,0,10
1596,incisive,0,0,10
1597,incite,0,0,10
1598,inclined,0,0,10
1599,incoherent,0,0,10
1600,incompatible,0,0,10
1601,incompetent,0,0,10
1602,inconceivable,0,0,10
1603,incongruity,0,0,10
1604,incongruous,0,0,10
1605,incorruptible,0,0,10
1606,incredible,0,0,10
1607,incredulity,0,0,10
1608,incriminate,0,0,10
1609,incur,0,0,10
1610,indecent,0,0,10
1611,indefatigable,0,0,10
1612,indefinite,0,0,10
1613,indent,0,0,10
1614,indemnity,0,0,10
1615,indicate,0,0,10
1616,indictment,0,0,10
1617,indifferent,0,0,10
1618,indigenous,0,0,10
1619,indigent,0,0,10
1620,indignant,0,0,10
1621,indomitable,0,0,10
1622,indolent,0,0,10
1623,induce,0,0,10
1624,industrial,0,0,10
1625,industrious,0,0,10
1626,indignity,0,0,10
1627,ineligible,0,0,10
1628,inept,0,0,10
1629,inert,0,0,10
1630,inertial,0,0,10
1631,inevitable,0,0,10
1632,infallible,0,0,10
1633,infamous,0,0,10
1634,infectious,0,0,10
1635,infect,0,0,10
1636,inferior,0,0,10
1637,inflation,0,0,10
1638,infer,0,0,10
1639,inflexible,0,0,10
1640,inflict,0,0,10
1641,influential,0,0,10
1642,influx,0,0,10
1643,informal,0,0,10
1644,infringe,0,0,10
1645,infuse,0,0,10
1646,ingenious,0,0,10
1647,inhabit,0,0,10
1648,inherent,0,0,10
1649,initial,0,0,10
1650,inhabitant,0,0,10
1651,initiate,0,0,10
1652,inject,0,0,10
1653,injure,0,0,10
1654,injurious,0,0,10
1655,innate,0,0,10
1656,innocent,0,0,10
1657,innovation,0,0,10
1658,innumerable,0,0,10
1659,inordinate,0,0,10
1660,inquisitive,0,0,10
1661,insane,0,0,10
1662,insert,0,0,10
1663,insinuate,0,0,10
1664,insist,0,0,10
1665,insolent,0,0,10
1666,inquiry,0,0,10
1667,inspect,0,0,10
1668,install,0,0,10
1669,instantaneous,0,0,10
1670,instigate,0,0,10
1671,instill,0,0,10
1672,instinctive,0,0,10
1673,institute,0,0,10
1674,instrument,0,0,10
1675,insubordinate,0,0,10
1676,instruct,0,0,10
1677,insufferable,0,0,10
1678,instrumental,0,0,10
1679,insular,0,0,10
1680,insult,0,0,10
1681,integral,0,0,10
1682,integrate,0,0,10
1683,integrity,0,0,10
1684,intelligent,0,0,10
1685,intellectual,0,0,10
1686,intelligence,0,0,10
1687,intensify,0,0,10
1688,intelligible,0,0,10
1689,intense,0,0,10
1690,intercede,0,0,10
1691,intensive,0,0,10
1692,intercept,0,0,10
1693,interest,0,0,10
1694,interfere,0,0,10
1695,interior,0,0,10
1696,interject,0,0,10
1697,interlude,0,0,10
1698,intermediary,0,0,10
1699,intermediate,0,0,10
1700,internal,0,0,10
1701,interrogate,0,0,10
1702,interrupt,0,0,10
1703,intersect,0,0,10
1704,intervene,0,0,10
1705,intimacy,0,0,10
1706,intimate,0,0,10
1707,intimidate,0,0,10
1708,intoxicate,0,0,10
1709,intrepid,0,0,10
1710,intricate,0,0,10
1711,intrude,0,0,10
1712,intrinsic,0,0,10
1713,intuition,0,0,10
1714,inure,0,0,10
1715,invade,0,0,10
1716,invalid,0,0,10
1717,invalidate,0,0,10
1718,invaluable,0,0,10
1719,inventory,0,0,10
1720,inverse,0,0,10
1721,investigate,0,0,10
1722,invert,0,0,10
1723,inviting,0,0,10
1724,invocation,0,0,10
1725,invoke,0,0,10
1726,irreconcilable,0,0,10
1727,irrelevant,0,0,10
1728,irrepressible,0,0,10
1729,irreproachable,0,0,10
1730,irresistible,0,0,10
1731,irresolute,0,0,10
1732,irreverent,0,0,10
1733,irrevocable,0,0,10
1734,irrigate,0,0,10
1735,irritable,0,0,10
1736,irritate,0,0,10
1737,isolate,0,0,10
1738,issue,0,0,10
1739,jealous,0,0,10
1740,jeer,0,0,10
1741,itinerant,0,0,10
1742,jellyfish,0,0,10
1743,jeopardy,0,0,10
1744,jerk,0,0,10
1745,jolt,0,0,10
1746,joyous,0,0,10
1747,judgement,0,0,10
1748,jumble,0,0,10
1749,junction,0,0,10
1750,justly,0,0,10
1751,jurisdiction,0,0,10
1752,juncture,0,0,10
1753,juvenile,0,0,10
1754,kidnap,0,0,10
1755,kindle,0,0,10
1756,kingdom,0,0,10
1757,knowledgeable,0,0,10
1758,justify,0,0,10
1759,labyrinth,0,0,10
1760,lament,0,0,10
1761,lag,0,0,10
1762,languid,0,0,10
1763,land,0,0,10
1764,languish,0,0,10
1765,lash,0,0,10
1766,lasting,0,0,10
1767,lately,0,0,10
1768,latitude,0,0,10
1769,laud,0,0,10
1770,laudable,0,0,10
1771,launch,0,0,10
1772,laurel,0,0,10
1773,lavish,0,0,10
1774,lawn,0,0,10
1775,lawsuit,0,0,10
1776,leading,0,0,10
1777,league,0,0,10
1778,leak,0,0,10
1779,lease,0,0,10
1780,leash,0,0,10
1781,ledge,0,0,10
1782,legacy,0,0,10
1783,legalize,0,0,10
1784,legendary,0,0,10
1785,lead,0,0,10
1786,legislate,0,0,10
1787,lethal,0,0,10
1788,levy,0,0,10
1789,liaison,0,0,10
1790,liberal,0,0,10
1791,liberate,0,0,10
1792,licenced,0,0,10
1793,limestone,0,0,10
1794,limp,0,0,10
1795,limpid,0,0,10
1796,linguistics,0,0,10
1797,listless,0,0,10
1798,liquid,0,0,10
1799,lithe,0,0,10
1800,literate,0,0,10
1801,loan,0,0,10
1802,loathe,0,0,10
1803,loath,0,0,10
1804,locate,0,0,10
1805,lofty,0,0,10
1806,log,0,0,10
1807,logical,0,0,10
1808,longitude,0,0,10
1809,loop,0,0,10
1810,loose,0,0,10
1811,loot,0,0,10
1812,lottery,0,0,10
1813,lown,0,0,10
1814,luminous,0,0,10
1815,long,0,0,10
1816,lure,0,0,10
1817,lurk,0,0,10
1818,luster,0,0,10
1819,lusty,0,0,10
1820,luxuriant,0,0,10
1821,luxurious,0,0,10
1822,lyric,0,0,10
1823,maim,0,0,10
1824,maintain,0,0,10
1825,majority,0,0,10
1826,major,0,0,10
1827,malady,0,0,10
1828,malcontent,0,0,10
1829,malevolent,0,0,10
1830,malice,0,0,10
1831,malicious,0,0,10
1832,malleable,0,0,10
1833,malign,0,0,10
1834,mammal,0,0,10
1835,mandate,0,0,10
1836,mandatory,0,0,10
1837,manoeuvre,0,0,10
1838,mangle,0,0,10
1839,manifold,0,0,10
1840,mania,0,0,10
1841,manipulate,0,0,10
1842,marble,0,0,10
1843,manure,0,0,10
1844,manufacture,0,0,10
1845,margin,0,0,10
1846,marital,0,0,10
1847,marine,0,0,10
1848,maritime,0,0,10
1849,marvelous,0,0,10
1850,mass,0,0,10
1851,massive,0,0,10
1852,massless,0,0,10
1853,mathematics,0,0,10
1854,maze,0,0,10
1855,maxim,0,0,10
1856,means,0,0,10
1857,mechanical,0,0,10
1858,mechanics,0,0,10
1859,meddle,0,0,10
1860,meander,0,0,10
1861,mediate,0,0,10
1862,mediocre,0,0,10
1863,meditate,0,0,10
1864,medium,0,0,10
1865,mean,0,0,10
1866,meek,0,0,10
1867,menial,0,0,10
1868,menace,0,0,10
1869,mend,0,0,10
1870,merchandise,0,0,10
1871,merciful,0,0,10
1872,mention,0,0,10
1873,merge,0,0,10
1874,merit,0,0,10
1875,messy,0,0,10
1876,metabolism,0,0,10
1877,methodical,0,0,10
1878,meticulously,0,0,10
1879,mighty,0,0,10
1880,mimicry,0,0,10
1881,mine,0,0,10
1882,minority,0,0,10
1883,minute,0,0,10
1884,miser,0,0,10
1885,miserable,0,0,10
1886,miserly,0,0,10
1887,misery,0,0,10
1888,misgiving,0,0,10
1889,mishap,0,0,10
1890,mitigate,0,0,10
1891,mock,0,0,10
1892,modest,0,0,10
1893,modify,0,0,10
1894,moderate,0,0,10
1895,modulate,0,0,10
1896,moist,0,0,10
1897,moisten,0,0,10
1898,mold=mould,0,0,10
1899,molecule,0,0,10
1900,mollify,0,0,10
1901,momentous,0,0,10
1902,monarch,0,0,10
1903,monitor,0,0,10
1904,monotonous,0,0,10
1905,monster,0,0,10
1906,morale,0,0,10
1907,moron,0,0,10
1908,mortal,0,0,10
1909,morbid,0,0,10
1910,mostly,0,0,10
1911,motif,0,0,10
1912,motion,0,0,10
1913,motivation,0,0,10
1914,multitude,0,0,10
1915,muddle,0,0,10
1916,munificent,0,0,10
1917,mysterious,0,0,10
1918,mutation,0,0,10
1919,mutual,0,0,10
1920,nationality,0,0,10
1921,natural,0,0,10
1922,naughty,0,0,10
1923,naval,0,0,10
1924,navigation,0,0,10
1925,needy,0,0,10
1926,nearly,0,0,10
1927,neglect,0,0,10
1928,negligent,0,0,10
1929,negligence,0,0,10
1930,negotiate,0,0,10
1931,nervous,0,0,10
1932,neutral,0,0,10
1933,neutralize,0,0,10
1934,nibble,0,0,10
1935,nimble,0,0,10
